match_id,year,id,over,ball,runs,extras,extra_type,batter,batter_runs,batter_balls,batter_sr,nonstriker,nonstriker_runs,nonstriker_balls,nonstriker_sr,bowler,batter_out,wicket_type,team,team_code,innings_runs,innings_wickets,innings_balls
1152569,2018,119060,19,6,3,0,,Tom Cooper,43,35,122.86,Daniel Christian,38,30,126.67,Dwayne Bravo,,,Melbourne Renegades,MR,142,5,119
1152569,2018,119050,19,5,6,0,,Tom Cooper,40,34,117.65,Daniel Christian,38,30,126.67,Dwayne Bravo,,,Melbourne Renegades,MR,136,5,118
1152569,2018,119040,19,4,1,0,,Daniel Christian,38,30,126.67,Tom Cooper,34,33,103.03,Dwayne Bravo,,,Melbourne Renegades,MR,135,5,117
1152569,2018,119030,19,3,0,0,,Daniel Christian,37,29,127.59,Tom Cooper,34,33,103.03,Dwayne Bravo,,,Melbourne Renegades,MR,135,5,116
1152569,2018,119020,19,2,1,0,,Tom Cooper,34,33,103.03,Daniel Christian,37,28,132.14,Dwayne Bravo,,,Melbourne Renegades,MR,134,5,115
1152569,2018,119010,19,1,1,0,,Daniel Christian,37,28,132.14,Tom Cooper,33,32,103.12,Dwayne Bravo,,,Melbourne Renegades,MR,133,5,114
1152569,2018,118060,18,6,2,0,,Tom Cooper,33,32,103.12,Daniel Christian,36,27,133.33,Daniel Worrall,,,Melbourne Renegades,MR,131,5,113
1152569,2018,118050,18,5,4,0,,Tom Cooper,31,31,100.0,Daniel Christian,36,27,133.33,Daniel Worrall,,,Melbourne Renegades,MR,127,5,112
1152569,2018,118040,18,4,0,0,,Tom Cooper,27,30,90.0,Daniel Christian,36,27,133.33,Daniel Worrall,,,Melbourne Renegades,MR,127,5,111
1152569,2018,118030,18,3,6,0,,Tom Cooper,27,29,93.1,Daniel Christian,36,27,133.33,Daniel Worrall,,,Melbourne Renegades,MR,121,5,110
1152569,2018,118020,18,2,1,0,,Daniel Christian,36,27,133.33,Tom Cooper,21,28,75.0,Daniel Worrall,,,Melbourne Renegades,MR,120,5,109
1152569,2018,118010,18,1,4,0,,Daniel Christian,35,26,134.62,Tom Cooper,21,28,75.0,Daniel Worrall,,,Melbourne Renegades,MR,116,5,108
1152569,2018,117060,17,6,1,0,,Daniel Christian,31,25,124.0,Tom Cooper,21,28,75.0,Dwayne Bravo,,,Melbourne Renegades,MR,115,5,107
1152569,2018,117050,17,5,1,0,,Tom Cooper,21,28,75.0,Daniel Christian,30,24,125.0,Dwayne Bravo,,,Melbourne Renegades,MR,114,5,106
1152569,2018,117040,17,4,0,0,,Tom Cooper,20,27,74.07,Daniel Christian,30,24,125.0,Dwayne Bravo,,,Melbourne Renegades,MR,114,5,105
1152569,2018,117030,17,3,0,0,,Tom Cooper,20,26,76.92,Daniel Christian,30,24,125.0,Dwayne Bravo,,,Melbourne Renegades,MR,114,5,104
1152569,2018,117020,17,2,0,0,,Tom Cooper,20,25,80.0,Daniel Christian,30,24,125.0,Dwayne Bravo,,,Melbourne Renegades,MR,114,5,103
1152569,2018,117010,17,1,1,0,,Daniel Christian,30,24,125.0,Tom Cooper,20,24,83.33,Dwayne Bravo,,,Melbourne Renegades,MR,113,5,102
1152569,2018,116060,16,6,2,0,,Tom Cooper,20,24,83.33,Daniel Christian,29,23,126.09,Daniel Worrall,,,Melbourne Renegades,MR,111,5,101
1152569,2018,116050,16,5,1,0,,Daniel Christian,29,23,126.09,Tom Cooper,18,23,78.26,Daniel Worrall,,,Melbourne Renegades,MR,110,5,100
1152569,2018,116040,16,4,6,0,,Daniel Christian,28,22,127.27,Tom Cooper,18,23,78.26,Daniel Worrall,,,Melbourne Renegades,MR,104,5,99
1152569,2018,116030,16,3,1,0,,Tom Cooper,18,23,78.26,Daniel Christian,22,21,104.76,Daniel Worrall,,,Melbourne Renegades,MR,103,5,98
1152569,2018,116020,16,2,0,0,,Tom Cooper,17,22,77.27,Daniel Christian,22,21,104.76,Daniel Worrall,,,Melbourne Renegades,MR,103,5,97
1152569,2018,116010,16,1,1,0,,Daniel Christian,22,21,104.76,Tom Cooper,17,21,80.95,Daniel Worrall,,,Melbourne Renegades,MR,102,5,96
1152569,2018,13040,3,4,0,0,,Sam Harper,6,7,85.71,Aaron Finch,2,5,40.0,Jackson Bird,SB Harper,SB Harper c &amp; b Bird 6 (7b 1x4 0x6) SR: 85.71,Melbourne Renegades,MR,25,1,21
1152569,2018,13030,3,3,0,1,lb,Aaron Finch,2,5,40.0,Sam Harper,6,6,100.0,Jackson Bird,,,Melbourne Renegades,MR,24,1,20
1152569,2018,13020,3,2,1,0,,Sam Harper,6,6,100.0,Aaron Finch,2,4,50.0,Jackson Bird,,,Melbourne Renegades,MR,23,1,19
1152569,2018,13010,3,1,1,0,,Aaron Finch,2,4,50.0,Sam Harper,5,5,100.0,Jackson Bird,,,Melbourne Renegades,MR,22,1,18
1152569,2018,12060,2,6,0,0,,Sam Harper,5,5,100.0,Aaron Finch,1,3,33.33,Daniel Worrall,,,Melbourne Renegades,MR,22,1,17
1152569,2018,12050,2,5,0,0,,Sam Harper,5,4,125.0,Aaron Finch,1,3,33.33,Daniel Worrall,,,Melbourne Renegades,MR,22,1,16
1152569,2018,12040,2,4,1,0,,Aaron Finch,1,3,33.33,Sam Harper,5,3,166.67,Daniel Worrall,,,Melbourne Renegades,MR,21,1,15
1152569,2018,12030,2,3,1,0,,Sam Harper,5,3,166.67,Aaron Finch,0,2,0.0,Daniel Worrall,,,Melbourne Renegades,MR,20,1,14
1152569,2018,12020,2,2,0,0,,Sam Harper,4,2,200.0,Aaron Finch,0,2,0.0,Daniel Worrall,,,Melbourne Renegades,MR,20,1,13
1152569,2018,12010,2,1,4,0,,Sam Harper,4,1,400.0,Aaron Finch,0,2,0.0,Daniel Worrall,,,Melbourne Renegades,MR,16,1,12
1152569,2018,11080,1,6,0,0,,Aaron Finch,0,2,0.0,Sam Harper,0,0,,Jackson Bird,,,Melbourne Renegades,MR,16,1,11
1152569,2018,11070,1,5,0,0,,Marcus Harris,12,10,120.0,Aaron Finch,0,1,0.0,Jackson Bird,MS Harris,MS Harris c &dagger;Handscomb b Bird 12 (10b 2x4 0x6) SR: 120.00,Melbourne Renegades,MR,16,0,10
1152569,2018,11060,1,4,4,0,,Marcus Harris,12,9,133.33,Aaron Finch,0,1,0.0,Jackson Bird,,,Melbourne Renegades,MR,12,0,9
1152569,2018,11050,1,3,2,0,,Marcus Harris,8,8,100.0,Aaron Finch,0,1,0.0,Jackson Bird,,,Melbourne Renegades,MR,10,0,8
1152569,2018,11040,1,2,4,0,,Marcus Harris,6,7,85.71,Aaron Finch,0,1,0.0,Jackson Bird,,,Melbourne Renegades,MR,6,0,7
1152569,2018,11030,1,2,0,1,wd,Marcus Harris,2,6,33.33,Aaron Finch,0,1,0.0,Jackson Bird,,,Melbourne Renegades,MR,5,0,7
1152569,2018,11020,1,2,0,1,wd,Marcus Harris,2,6,33.33,Aaron Finch,0,1,0.0,Jackson Bird,,,Melbourne Renegades,MR,4,0,7
1152569,2018,11010,1,1,0,1,lb,Aaron Finch,0,1,0.0,Marcus Harris,2,6,33.33,Jackson Bird,,,Melbourne Renegades,MR,3,0,6
1152569,2018,170,0,6,0,0,,Marcus Harris,2,6,33.33,Aaron Finch,0,0,,Daniel Worrall,,,Melbourne Renegades,MR,3,0,5
1152569,2018,160,0,5,0,0,,Marcus Harris,2,5,40.0,Aaron Finch,0,0,,Daniel Worrall,,,Melbourne Renegades,MR,3,0,4
1152569,2018,150,0,4,2,0,,Marcus Harris,2,4,50.0,Aaron Finch,0,0,,Daniel Worrall,,,Melbourne Renegades,MR,1,0,3
1152569,2018,140,0,3,0,0,,Marcus Harris,0,3,0.0,Aaron Finch,0,0,,Daniel Worrall,,,Melbourne Renegades,MR,1,0,2
1152569,2018,130,0,2,0,0,,Marcus Harris,0,2,0.0,Aaron Finch,0,0,,Daniel Worrall,,,Melbourne Renegades,MR,1,0,1
1152569,2018,120,0,1,0,0,,Marcus Harris,0,1,0.0,Aaron Finch,0,0,,Daniel Worrall,,,Melbourne Renegades,MR,1,0,0
1152569,2018,110,0,1,0,1,wd,Marcus Harris,0,0,,Aaron Finch,0,0,,Daniel Worrall,,,Melbourne Renegades,MR,0,0,0
1152569,2018,17050,7,5,0,0,,Tom Cooper,1,3,33.33,Mackenzie Harvey,2,5,40.0,Adam Zampa,,,Melbourne Renegades,MR,51,4,46
1152569,2018,17040,7,4,1,0,,Mackenzie Harvey,2,5,40.0,Tom Cooper,1,2,50.0,Adam Zampa,,,Melbourne Renegades,MR,50,4,45
1152569,2018,17030,7,3,1,0,,Tom Cooper,1,2,50.0,Mackenzie Harvey,1,4,25.0,Adam Zampa,,,Melbourne Renegades,MR,49,4,44
1152569,2018,17020,7,2,0,0,,Tom Cooper,0,1,0.0,Mackenzie Harvey,1,4,25.0,Adam Zampa,,,Melbourne Renegades,MR,49,4,43
1152569,2018,17010,7,1,0,0,,Cameron White,12,12,100.0,Mackenzie Harvey,1,4,25.0,Adam Zampa,CL White,CL White lbw b Zampa 12 (12b 1x4 1x6) SR: 100.00,Melbourne Renegades,MR,49,3,42
1152569,2018,16060,6,6,0,0,,Mackenzie Harvey,1,4,25.0,Cameron White,12,11,109.09,Sandeep Lamichhane,,,Melbourne Renegades,MR,49,3,41
1152569,2018,16050,6,5,1,0,,Cameron White,12,11,109.09,Mackenzie Harvey,1,3,33.33,Sandeep Lamichhane,,,Melbourne Renegades,MR,48,3,40
